window_start,store_id,store_name,product_id,product_name,category,history_days,history_total_sales,history_average_sales,history_zero_sales_ratio,history_nonzero_sales_ratio,recent28_mean,product_history_mean,category_history_mean,hierarchy_shrink_target,demand_class,is_low_volume
2022-03-22,18,A地天九街店,11000405,百事可乐330ml,碳酸饮料,720,972.0,1.35,0.7402777777777778,0.25972222222222224,7.535714285714286,1.7603174603174603,2.0831349206349206,4.712579365079365,intermittent,0
2022-03-22,18,A地天九街店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,720,465.0,0.6458333333333334,0.7486111111111111,0.2513888888888889,0.8571428571428571,1.0319444444444446,0.7345238095238096,0.8850595238095238,intermittent,0
2022-03-22,18,A地天九街店,11002170,三养辣火鸡味拌面,速食类,720,208.0,0.28888888888888886,0.8486111111111111,0.15138888888888888,1.0357142857142858,0.3261904761904762,0.40555555555555556,0.6968253968253969,low_volume_intermittent,1
2022-03-22,18,A地天九街店,11002561,乡吧哥蜜汁鸡翅,包装散称,720,1485.0,2.0625,0.7166666666666667,0.2833333333333333,6.071428571428571,3.5875,3.5875,4.829464285714286,intermittent,0
2022-03-22,18,A地天九街店,11002605,老板仔香脆海苔卷（原味）,包装海苔,720,1.0,0.001388888888888889,0.9986111111111111,0.001388888888888889,0.03571428571428571,0.4371031746031746,0.7345238095238096,0.2958928571428572,very_sparse,1
2022-03-22,18,A地天九街店,11005780,大丰古法瓜子,包装坚果,720,368.0,0.5111111111111111,0.7388888888888889,0.2611111111111111,1.0714285714285714,0.7932539682539682,0.7932539682539682,0.9323412698412699,intermittent,0
2022-03-22,18,A地天九街店,11008516,李子柒螺蛳粉335g,速食类,720,108.0,0.15,0.9,0.1,0.14285714285714285,0.4849206349206349,0.40555555555555556,0.298015873015873,very_sparse,1
2022-03-22,18,A地天九街店,12000134,百事可乐600ml,碳酸饮料,720,1176.0,1.6333333333333333,0.6055555555555555,0.39444444444444443,3.6785714285714284,2.405952380952381,2.0831349206349206,2.9776984126984125,intermittent,0
2022-03-22,18,A地天九街店,12000292,红牛,功能饮料,720,6428.0,8.927777777777777,0.5944444444444444,0.40555555555555556,11.5,6.089880952380953,6.089880952380953,8.794940476190476,intermittent,0
2022-03-22,18,A地天九街店,12001131,旺仔牛奶,乳类饮品,720,1054.0,1.4638888888888888,0.7041666666666667,0.29583333333333334,2.25,1.3376984126984126,1.0333333333333334,1.7329761904761904,intermittent,0
2022-03-22,23,C地姜山店,11000405,百事可乐330ml,碳酸饮料,720,513.0,0.7125,0.6416666666666667,0.35833333333333334,0.5357142857142857,1.7603174603174603,2.0831349206349206,1.212579365079365,intermittent,0
2022-03-22,23,C地姜山店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,720,720.0,1.0,0.48194444444444445,0.5180555555555556,1.25,1.0319444444444446,0.7345238095238096,1.0814880952380952,regular,0
2022-03-22,23,C地姜山店,11002170,三养辣火鸡味拌面,速食类,720,318.0,0.44166666666666665,0.6791666666666667,0.32083333333333336,0.75,0.3261904761904762,0.40555555555555556,0.553968253968254,low_volume_intermittent,1
2022-03-22,23,C地姜山店,11002561,乡吧哥蜜汁鸡翅,包装散称,720,1793.0,2.4902777777777776,0.425,0.575,1.5714285714285714,3.5875,3.5875,2.5794642857142858,volatile,0
2022-03-22,23,C地姜山店,11002605,老板仔香脆海苔卷（原味）,包装海苔,720,761.0,1.0569444444444445,0.5375,0.4625,1.0357142857142858,0.4371031746031746,0.7345238095238096,0.7958928571428572,intermittent,0
2022-03-22,23,C地姜山店,11004973,特仑苏纯牛奶,乳类饮品,720,69.0,0.09583333333333334,0.9319444444444445,0.06805555555555555,0.07142857142857142,0.32314814814814813,1.0333333333333334,0.33932539682539686,very_sparse,1
2022-03-22,23,C地姜山店,11005780,大丰古法瓜子,包装坚果,720,863.0,1.198611111111111,0.42777777777777776,0.5722222222222222,0.9285714285714286,0.7932539682539682,0.7932539682539682,0.8609126984126985,regular,0
2022-03-22,23,C地姜山店,11008516,李子柒螺蛳粉335g,速食类,720,527.0,0.7319444444444444,0.5916666666666667,0.4083333333333333,1.5,0.4849206349206349,0.40555555555555556,0.9765873015873017,intermittent,0
2022-03-22,23,C地姜山店,12000134,百事可乐600ml,碳酸饮料,720,1147.0,1.5930555555555554,0.2986111111111111,0.7013888888888888,1.3928571428571428,2.405952380952381,2.0831349206349206,1.8348412698412697,regular,0
2022-03-22,23,C地姜山店,12000292,红牛,功能饮料,720,2934.0,4.075,0.22916666666666666,0.7708333333333334,2.642857142857143,6.089880952380953,6.089880952380953,4.366369047619048,regular,0
2022-03-22,23,C地姜山店,12001131,旺仔牛奶,乳类饮品,720,838.0,1.163888888888889,0.5916666666666667,0.4083333333333333,0.25,1.3376984126984126,1.0333333333333334,0.7329761904761904,intermittent,0
2022-03-22,47,C地桑田路店,11000405,百事可乐330ml,碳酸饮料,720,1950.0,2.7083333333333335,0.4625,0.5375,0.35714285714285715,1.7603174603174603,2.0831349206349206,1.1232936507936508,volatile,0
2022-03-22,47,C地桑田路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,720,1329.0,1.8458333333333334,0.45,0.55,1.7142857142857142,1.0319444444444446,0.7345238095238096,1.3136309523809524,volatile,0
2022-03-22,47,C地桑田路店,11002170,三养辣火鸡味拌面,速食类,720,149.0,0.20694444444444443,0.8305555555555556,0.16944444444444445,0.42857142857142855,0.3261904761904762,0.40555555555555556,0.39325396825396824,low_volume_intermittent,1
2022-03-22,47,C地桑田路店,11002561,乡吧哥蜜汁鸡翅,包装散称,720,4359.0,6.054166666666666,0.2763888888888889,0.7236111111111111,6.142857142857143,3.5875,3.5875,4.865178571428571,regular,0
2022-03-22,47,C地桑田路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,720,406.0,0.5638888888888889,0.6916666666666667,0.30833333333333335,1.4642857142857142,0.4371031746031746,0.7345238095238096,1.0101785714285714,intermittent,0
2022-03-22,47,C地桑田路店,11005780,大丰古法瓜子,包装坚果,720,408.0,0.5666666666666667,0.6916666666666667,0.30833333333333335,1.3928571428571428,0.7932539682539682,0.7932539682539682,1.0930555555555554,intermittent,0
2022-03-22,47,C地桑田路店,11008516,李子柒螺蛳粉335g,速食类,720,301.0,0.41805555555555557,0.7583333333333333,0.24166666666666667,0.8928571428571429,0.4849206349206349,0.40555555555555556,0.6730158730158731,low_volume_intermittent,1
2022-03-22,47,C地桑田路店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,720,23.0,0.03194444444444444,0.9902777777777778,0.009722222222222222,0.0,0.02638888888888889,0.02638888888888889,0.013194444444444443,very_sparse,1
2022-03-22,47,C地桑田路店,12000134,百事可乐600ml,碳酸饮料,720,1630.0,2.263888888888889,0.26666666666666666,0.7333333333333333,2.3214285714285716,2.405952380952381,2.0831349206349206,2.299126984126984,regular,0
2022-03-22,47,C地桑田路店,12000292,红牛,功能饮料,720,3272.0,4.544444444444444,0.2916666666666667,0.7083333333333334,1.8571428571428572,6.089880952380953,6.089880952380953,3.9735119047619047,volatile,0
2022-03-22,47,C地桑田路店,12001131,旺仔牛奶,乳类饮品,720,931.0,1.2930555555555556,0.5347222222222222,0.4652777777777778,1.3571428571428572,1.3376984126984126,1.0333333333333334,1.2865476190476193,intermittent,0
2022-03-22,69,B地江山店店,11000405,百事可乐330ml,碳酸饮料,720,3490.0,4.847222222222222,0.2638888888888889,0.7361111111111112,6.142857142857143,1.7603174603174603,2.0831349206349206,4.016150793650794,regular,0
2022-03-22,69,B地江山店店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,720,1501.0,2.084722222222222,0.5194444444444445,0.48055555555555557,1.6428571428571428,1.0319444444444446,0.7345238095238096,1.2779166666666666,intermittent,0
2022-03-22,69,B地江山店店,11002170,三养辣火鸡味拌面,速食类,720,276.0,0.38333333333333336,0.7291666666666666,0.2708333333333333,0.5714285714285714,0.3261904761904762,0.40555555555555556,0.4646825396825397,low_volume_intermittent,1
2022-03-22,69,B地江山店店,11002561,乡吧哥蜜汁鸡翅,包装散称,720,3682.0,5.113888888888889,0.45694444444444443,0.5430555555555555,11.107142857142858,3.5875,3.5875,7.347321428571429,volatile,0
2022-03-22,69,B地江山店店,11002605,老板仔香脆海苔卷（原味）,包装海苔,720,520.0,0.7222222222222222,0.7111111111111111,0.28888888888888886,0.5357142857142857,0.4371031746031746,0.7345238095238096,0.5458928571428572,intermittent,0
2022-03-22,69,B地江山店店,11005780,大丰古法瓜子,包装坚果,720,1110.0,1.5416666666666667,0.3875,0.6125,0.8928571428571429,0.7932539682539682,0.7932539682539682,0.8430555555555557,regular,0
2022-03-22,69,B地江山店店,11008516,李子柒螺蛳粉335g,速食类,720,766.0,1.0638888888888889,0.5805555555555556,0.41944444444444445,2.0,0.4849206349206349,0.40555555555555556,1.2265873015873017,intermittent,0
2022-03-22,69,B地江山店店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,720,21.0,0.029166666666666667,0.9930555555555556,0.006944444444444444,0.0,0.02638888888888889,0.02638888888888889,0.013194444444444443,very_sparse,1
2022-03-22,69,B地江山店店,12000134,百事可乐600ml,碳酸饮料,720,3266.0,4.536111111111111,0.2513888888888889,0.7486111111111111,6.892857142857143,2.405952380952381,2.0831349206349206,4.58484126984127,regular,0
2022-03-22,69,B地江山店店,12000292,红牛,功能饮料,720,5094.0,7.075,0.21805555555555556,0.7819444444444444,10.571428571428571,6.089880952380953,6.089880952380953,8.33065476190476,volatile,0
2022-03-22,69,B地江山店店,12001131,旺仔牛奶,乳类饮品,720,1610.0,2.236111111111111,0.4513888888888889,0.5486111111111112,2.3214285714285716,1.3376984126984126,1.0333333333333334,1.7686904761904765,volatile,0
2022-03-22,178,C地五乡镇店,11000405,百事可乐330ml,碳酸饮料,720,681.0,0.9458333333333333,0.7930555555555555,0.20694444444444443,1.5714285714285714,1.7603174603174603,2.0831349206349206,1.7304365079365078,low_volume_intermittent,1
2022-03-22,178,C地五乡镇店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,720,448.0,0.6222222222222222,0.7527777777777778,0.24722222222222223,0.35714285714285715,1.0319444444444446,0.7345238095238096,0.6350595238095238,low_volume_intermittent,1
2022-03-22,178,C地五乡镇店,11002170,三养辣火鸡味拌面,速食类,720,563.0,0.7819444444444444,0.6472222222222223,0.3527777777777778,1.3928571428571428,0.3261904761904762,0.40555555555555556,0.8753968253968254,intermittent,0
2022-03-22,178,C地五乡镇店,11002561,乡吧哥蜜汁鸡翅,包装散称,720,4147.0,5.759722222222222,0.5583333333333333,0.44166666666666665,10.857142857142858,3.5875,3.5875,7.222321428571429,intermittent,0
2022-03-22,178,C地五乡镇店,11002605,老板仔香脆海苔卷（原味）,包装海苔,720,177.0,0.24583333333333332,0.8861111111111111,0.11388888888888889,0.42857142857142855,0.4371031746031746,0.7345238095238096,0.4923214285714286,very_sparse,1
2022-03-22,178,C地五乡镇店,11004973,特仑苏纯牛奶,乳类饮品,720,132.0,0.18333333333333332,0.8597222222222223,0.14027777777777778,0.42857142857142855,0.32314814814814813,1.0333333333333334,0.5178968253968254,very_sparse,1
2022-03-22,178,C地五乡镇店,11005780,大丰古法瓜子,包装坚果,720,482.0,0.6694444444444444,0.7569444444444444,0.24305555555555555,1.5,0.7932539682539682,0.7932539682539682,1.146626984126984,low_volume_intermittent,1
2022-03-22,178,C地五乡镇店,11008516,李子柒螺蛳粉335g,速食类,720,520.0,0.7222222222222222,0.7291666666666666,0.2708333333333333,1.5,0.4849206349206349,0.40555555555555556,0.9765873015873017,intermittent,0
2022-03-22,178,C地五乡镇店,12000134,百事可乐600ml,碳酸饮料,720,2963.0,4.115277777777778,0.5125,0.4875,6.857142857142857,2.405952380952381,2.0831349206349206,4.566984126984127,intermittent,0
2022-03-22,178,C地五乡镇店,12000292,红牛,功能饮料,720,8546.0,11.869444444444444,0.46805555555555556,0.5319444444444444,15.607142857142858,6.089880952380953,6.089880952380953,10.848511904761907,volatile,0
2022-03-22,178,C地五乡镇店,12001131,旺仔牛奶,乳类饮品,720,1597.0,2.2180555555555554,0.575,0.425,3.4285714285714284,1.3376984126984126,1.0333333333333334,2.3222619047619046,intermittent,0
2022-03-22,276,A地双桥路店,11000405,百事可乐330ml,碳酸饮料,720,43.0,0.059722222222222225,0.9625,0.0375,0.14285714285714285,1.7603174603174603,2.0831349206349206,1.0161507936507936,very_sparse,1
2022-03-22,276,A地双桥路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,720,43.0,0.059722222222222225,0.9569444444444445,0.043055555555555555,0.2857142857142857,1.0319444444444446,0.7345238095238096,0.5993452380952382,very_sparse,1
2022-03-22,276,A地双桥路店,11002170,三养辣火鸡味拌面,速食类,720,17.0,0.02361111111111111,0.9763888888888889,0.02361111111111111,0.10714285714285714,0.3261904761904762,0.40555555555555556,0.23253968253968255,very_sparse,1
2022-03-22,276,A地双桥路店,11002561,乡吧哥蜜汁鸡翅,包装散称,720,247.0,0.34305555555555556,0.9027777777777778,0.09722222222222222,0.6428571428571429,3.5875,3.5875,2.1151785714285714,very_sparse,1
2022-03-22,276,A地双桥路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,720,35.0,0.04861111111111111,0.9583333333333334,0.041666666666666664,0.10714285714285714,0.4371031746031746,0.7345238095238096,0.3316071428571429,very_sparse,1
2022-03-22,276,A地双桥路店,11005780,大丰古法瓜子,包装坚果,720,42.0,0.058333333333333334,0.9486111111111111,0.05138888888888889,0.03571428571428571,0.7932539682539682,0.7932539682539682,0.41448412698412695,very_sparse,1
2022-03-22,276,A地双桥路店,11008516,李子柒螺蛳粉335g,速食类,720,8.0,0.011111111111111112,0.9930555555555556,0.006944444444444444,0.0,0.4849206349206349,0.40555555555555556,0.22658730158730161,very_sparse,1
2022-03-22,276,A地双桥路店,12000134,百事可乐600ml,碳酸饮料,720,130.0,0.18055555555555555,0.8819444444444444,0.11805555555555555,0.5,2.405952380952381,2.0831349206349206,1.3884126984126983,very_sparse,1
2022-03-22,276,A地双桥路店,12000292,红牛,功能饮料,720,144.0,0.2,0.9208333333333333,0.07916666666666666,0.8571428571428571,6.089880952380953,6.089880952380953,3.4735119047619047,very_sparse,1
2022-03-22,276,A地双桥路店,12001131,旺仔牛奶,乳类饮品,720,51.0,0.07083333333333333,0.9680555555555556,0.03194444444444444,0.25,1.3376984126984126,1.0333333333333334,0.7329761904761904,very_sparse,1
